,month,GEOID,tripcount,NTACode_x,month_count,NTACode_y,NTACode
1760,5,36005027402.0,1,BX10,66649.0,BX10,
1761,5,36005027900.0,3,BX28,66649.0,BX28,
1762,5,36005028100.0,1,BX28,66649.0,BX28,
1763,5,36005028400.0,1,BX37,66649.0,BX37,
1764,5,36005028500.0,6,BX29,66649.0,BX29,
1765,5,36005028700.0,1,BX29,66649.0,BX29,
1766,5,36005028900.0,2,BX29,66649.0,BX29,
1767,5,36005029301.0,3,BX29,66649.0,BX29,
1768,5,36005029500.0,11,BX29,66649.0,BX29,
1769,5,36005029600.0,4,BX49,66649.0,BX49,
1770,5,36005029700.0,6,BX29,66649.0,BX29,
1771,5,36005030100.0,1,BX29,66649.0,BX29,
1772,5,36005030701.0,5,BX22,66649.0,BX22,
1773,5,36005030900.0,5,BX22,66649.0,BX22,
1774,5,36005031200.0,1,BX31,66649.0,BX31,
1775,5,36005031400.0,3,BX31,66649.0,BX31,
1776,5,36005033202.0,3,BX07,66649.0,BX07,
1777,5,36005033400.0,2,BX99,66649.0,BX99,
1778,5,36005033500.0,9,BX22,66649.0,BX22,
1779,5,36005033600.0,1,BX07,66649.0,BX07,
1780,5,36005033700.0,4,BX22,66649.0,BX22,
1781,5,36005035000.0,2,BX31,66649.0,BX31,
1782,5,36005035100.0,8,BX22,66649.0,BX22,
1783,5,36005037000.0,1,BX44,66649.0,BX44,
1784,5,36005037504.0,1,BX17,66649.0,BX17,
1785,5,36005038700.0,1,BX06,66649.0,BX06,
1786,5,36005038800.0,1,BX44,66649.0,BX44,
1787,5,36005038900.0,3,BX06,66649.0,BX06,
1788,5,36005039100.0,1,BX06,66649.0,BX06,
1789,5,36005039700.0,2,BX06,66649.0,BX06,
1790,5,36005039901.0,1,BX05,66649.0,BX05,
1791,5,36005039902.0,4,BX05,66649.0,BX05,
1792,5,36005040100.0,1,BX05,66649.0,BX05,
1793,5,36005040302.0,1,BX05,66649.0,BX05,
1794,5,36005040501.0,1,BX05,66649.0,BX05,
1795,5,36005040900.0,1,BX28,66649.0,BX28,
1796,5,36005041100.0,3,BX05,66649.0,BX05,
1797,5,36005041900.0,1,BX43,66649.0,BX43,
1798,5,36005042000.0,2,BX44,66649.0,BX44,
1799,5,36005042100.0,6,BX43,66649.0,BX43,
1800,5,36005042200.0,1,BX44,66649.0,BX44,
1801,5,36005042600.0,2,BX62,66649.0,BX62,
1802,5,36005042902.0,1,BX43,66649.0,BX43,
1803,5,36005044200.0,3,BX62,66649.0,BX62,
1804,5,36005044400.0,1,BX62,66649.0,BX62,
1805,5,36005044902.0,1,BX62,66649.0,BX62,
1806,5,36005045102.0,1,BX62,66649.0,BX62,
1807,5,36005046201.0,1,BX13,66649.0,BX13,
1808,5,36005046202.0,2,BX13,66649.0,BX13,
1809,5,36005051600.0,2,BX10,66649.0,BX10,
1810,5,36047000100.0,68,BK09,66649.0,BK09,
1811,5,36047000200.0,3,BK32,66649.0,BK32,
1812,5,36047000301.0,70,BK09,66649.0,BK09,
1813,5,36047000501.0,58,BK09,66649.0,BK09,
1814,5,36047000502.0,47,BK09,66649.0,BK09,
1815,5,36047000700.0,92,BK09,66649.0,BK09,
1816,5,36047000900.0,108,BK09,66649.0,BK09,
1817,5,36047001100.0,47,BK38,66649.0,BK38,
1818,5,36047001300.0,28,BK38,66649.0,BK38,
1819,5,36047001500.0,161,BK38,66649.0,BK38,
1820,5,36047001800.0,8,BK32,66649.0,BK32,
1821,5,36047002000.0,3,BK32,66649.0,BK32,
1822,5,36047002100.0,287,BK38,66649.0,BK38,
1823,5,36047002200.0,9,BK32,66649.0,BK32,
1824,5,36047002300.0,7,BK38,66649.0,BK38,
1825,5,36047002901.0,2,BK68,66649.0,BK68,
1826,5,36047003100.0,39,BK68,66649.0,BK68,
1827,5,36047003300.0,65,BK68,66649.0,BK68,
1828,5,36047003400.0,7,BK31,66649.0,BK31,
1829,5,36047003500.0,32,BK68,66649.0,BK68,
1830,5,36047003600.0,2,BK31,66649.0,BK31,
1831,5,36047003700.0,53,BK38,66649.0,BK38,
1832,5,36047003900.0,53,BK38,66649.0,BK38,
1833,5,36047004100.0,87,BK38,66649.0,BK38,
1834,5,36047004300.0,76,BK38,66649.0,BK38,
1835,5,36047004400.0,1,BK31,66649.0,BK31,
1836,5,36047004500.0,67,BK33,66649.0,BK33,
1837,5,36047004600.0,4,BK31,66649.0,BK31,
1838,5,36047004700.0,54,BK33,66649.0,BK33,
1839,5,36047004900.0,66,BK33,66649.0,BK33,
1840,5,36047005000.0,2,BK31,66649.0,BK31,
1841,5,36047005100.0,34,BK33,66649.0,BK33,
1842,5,36047005201.0,1,BK31,66649.0,BK31,
1843,5,36047005300.0,39,BK33,66649.0,BK33,
1844,5,36047005601.0,5,BK31,66649.0,BK31,
1845,5,36047005602.0,3,BK31,66649.0,BK31,
1846,5,36047005800.0,3,BK31,66649.0,BK31,
1847,5,36047005900.0,29,BK33,66649.0,BK33,
1848,5,36047006200.0,3,BK31,66649.0,BK31,
1849,5,36047006300.0,25,BK33,66649.0,BK33,
1850,5,36047006400.0,3,BK31,66649.0,BK31,
1851,5,36047006500.0,60,BK33,66649.0,BK33,
1852,5,36047006600.0,5,BK31,66649.0,BK31,
1853,5,36047006700.0,50,BK33,66649.0,BK33,
1854,5,36047006800.0,3,BK31,66649.0,BK31,
1855,5,36047006900.0,61,BK38,66649.0,BK38,
1856,5,36047007100.0,34,BK38,66649.0,BK38,
1857,5,36047007500.0,51,BK33,66649.0,BK33,
1858,5,36047007700.0,59,BK33,66649.0,BK33,
1859,5,36047008000.0,6,BK32,66649.0,BK32,
1860,5,36047008200.0,3,BK32,66649.0,BK32,
1861,5,36047008400.0,10,BK32,66649.0,BK32,
1862,5,36047008500.0,3,BK33,66649.0,BK33,
1863,5,36047008800.0,1,BK34,66649.0,BK34,
1864,5,36047009600.0,2,BK34,66649.0,BK34,
1865,5,36047009800.0,1,BK34,66649.0,BK34,
1866,5,36047010000.0,1,BK34,66649.0,BK34,
1867,5,36047010100.0,7,BK32,66649.0,BK32,
1868,5,36047011200.0,1,BK34,66649.0,BK34,
1869,5,36047011400.0,3,BK88,66649.0,BK88,
1870,5,36047011700.0,30,BK37,66649.0,BK37,
1871,5,36047011900.0,54,BK37,66649.0,BK37,
1872,5,36047012100.0,20,BK37,66649.0,BK37,
1873,5,36047012700.0,36,BK38,66649.0,BK38,
1874,5,36047012901.0,20,BK37,66649.0,BK37,
1875,5,36047012902.0,23,BK37,66649.0,BK37,
1876,5,36047013000.0,4,BK31,66649.0,BK31,
1877,5,36047013100.0,35,BK37,66649.0,BK37,
1878,5,36047013300.0,19,BK37,66649.0,BK37,
1879,5,36047013400.0,5,BK31,66649.0,BK31,
1880,5,36047013500.0,32,BK37,66649.0,BK37,
1881,5,36047013600.0,1,BK31,66649.0,BK31,
1882,5,36047013700.0,31,BK37,66649.0,BK37,
1883,5,36047013800.0,5,BK31,66649.0,BK31,
1884,5,36047013900.0,15,BK37,66649.0,BK37,
1885,5,36047014000.0,5,BK30,66649.0,BK30,
1886,5,36047014100.0,13,BK37,66649.0,BK37,
1887,5,36047014200.0,1,BK31,66649.0,BK31,
1888,5,36047014300.0,24,BK37,66649.0,BK37,
1889,5,36047014500.0,31,BK32,66649.0,BK32,
1890,5,36047014700.0,15,BK32,66649.0,BK32,
1891,5,36047014900.0,59,BK37,66649.0,BK37,
1892,5,36047015100.0,34,BK37,66649.0,BK37,
1893,5,36047015200.0,2,BK30,66649.0,BK30,
1894,5,36047015300.0,26,BK37,66649.0,BK37,
1895,5,36047015500.0,32,BK37,66649.0,BK37,
1896,5,36047015700.0,34,BK37,66649.0,BK37,
1897,5,36047015900.0,57,BK37,66649.0,BK37,
1898,5,36047016000.0,4,BK31,66649.0,BK31,
1899,5,36047016100.0,64,BK64,66649.0,BK64,
1900,5,36047016200.0,1,BK31,66649.0,BK31,
1901,5,36047016300.0,39,BK64,66649.0,BK64,
1902,5,36047016500.0,39,BK37,66649.0,BK37,
1903,5,36047016600.0,11,BK30,66649.0,BK30,
1904,5,36047016700.0,39,BK37,66649.0,BK37,
1905,5,36047016900.0,16,BK40,66649.0,BK40,
1906,5,36047017000.0,1,BK27,66649.0,BK27,
1907,5,36047017100.0,11,BK40,66649.0,BK40,
1908,5,36047017200.0,1,BK27,66649.0,BK27,
1909,5,36047017400.0,1,BK27,66649.0,BK27,
1910,5,36047017500.0,1,BK99,66649.0,BK99,
1911,5,36047017700.0,17,BK99,66649.0,BK99,
1912,5,36047017800.0,1,BK27,66649.0,BK27,
1913,5,36047017900.0,17,BK68,66649.0,BK68,
1914,5,36047018100.0,108,BK68,66649.0,BK68,
1915,5,36047018300.0,64,BK68,66649.0,BK68,
1916,5,36047018501.0,10,BK68,66649.0,BK68,
1917,5,36047018700.0,44,BK68,66649.0,BK68,
1918,5,36047019000.0,2,BK28,66649.0,BK28,
1919,5,36047019100.0,109,BK69,66649.0,BK69,
1920,5,36047019300.0,35,BK69,66649.0,BK69,
1921,5,36047019400.0,1,BK30,66649.0,BK30,
1922,5,36047019500.0,78,BK69,66649.0,BK69,
1923,5,36047019700.0,57,BK69,66649.0,BK69,
1924,5,36047019800.0,1,BK30,66649.0,BK30,
1925,5,36047019900.0,45,BK69,66649.0,BK69,
1926,5,36047020100.0,53,BK69,66649.0,BK69,
1927,5,36047020300.0,32,BK64,66649.0,BK64,
1928,5,36047020400.0,2,BK30,66649.0,BK30,
1929,5,36047020500.0,64,BK64,66649.0,BK64,
1930,5,36047020600.0,5,BK30,66649.0,BK30,
1931,5,36047020700.0,52,BK64,66649.0,BK64,
1932,5,36047021100.0,7,BK68,66649.0,BK68,
1933,5,36047021300.0,6,BK63,66649.0,BK63,
1934,5,36047021400.0,1,BK88,66649.0,BK88,
1935,5,36047021500.0,29,BK64,66649.0,BK64,
1936,5,36047021700.0,9,BK61,66649.0,BK61,
1937,5,36047021900.0,20,BK61,66649.0,BK61,
1938,5,36047022100.0,36,BK61,66649.0,BK61,
1939,5,36047022400.0,1,BK88,66649.0,BK88,
1940,5,36047022600.0,1,BK88,66649.0,BK88,
1941,5,36047022700.0,30,BK69,66649.0,BK69,
1942,5,36047022800.0,1,BK88,66649.0,BK88,
1943,5,36047022900.0,57,BK69,66649.0,BK69,
1944,5,36047023000.0,1,BK88,66649.0,BK88,
1945,5,36047023100.0,57,BK69,66649.0,BK69,
1946,5,36047023300.0,51,BK75,66649.0,BK75,
1947,5,36047023500.0,12,BK69,66649.0,BK69,
1948,5,36047024100.0,38,BK75,66649.0,BK75,
1949,5,36047024300.0,30,BK75,66649.0,BK75,
1950,5,36047024500.0,30,BK75,66649.0,BK75,
1951,5,36047024700.0,9,BK61,66649.0,BK61,
1952,5,36047024900.0,20,BK75,66649.0,BK75,
1953,5,36047025100.0,8,BK75,66649.0,BK75,
1954,5,36047025300.0,13,BK75,66649.0,BK75,
1955,5,36047025500.0,1,BK75,66649.0,BK75,
1956,5,36047025600.0,1,BK28,66649.0,BK28,
1957,5,36047025700.0,10,BK75,66649.0,BK75,
1958,5,36047025901.0,6,BK75,66649.0,BK75,
1959,5,36047025902.0,6,BK75,66649.0,BK75,
1960,5,36047026100.0,57,BK75,66649.0,BK75,
1961,5,36047026300.0,5,BK75,66649.0,BK75,
1962,5,36047026400.0,1,BK28,66649.0,BK28,
1963,5,36047026500.0,11,BK75,66649.0,BK75,
1964,5,36047026700.0,18,BK75,66649.0,BK75,
1965,5,36047026900.0,23,BK75,66649.0,BK75,
1966,5,36047027000.0,1,BK28,66649.0,BK28,
1967,5,36047027100.0,9,BK61,66649.0,BK61,
1968,5,36047027300.0,12,BK35,66649.0,BK35,
1969,5,36047027500.0,11,BK35,66649.0,BK35,
1970,5,36047027700.0,6,BK35,66649.0,BK35,
1971,5,36047027800.0,1,BK28,66649.0,BK28,
1972,5,36047027900.0,11,BK35,66649.0,BK35,
1973,5,36047028100.0,18,BK35,66649.0,BK35,
1974,5,36047028300.0,12,BK35,66649.0,BK35,
1975,5,36047028501.0,6,BK78,66649.0,BK78,
1976,5,36047028502.0,10,BK35,66649.0,BK35,
1977,5,36047028600.0,1,BK27,66649.0,BK27,
1978,5,36047028700.0,10,BK35,66649.0,BK35,
1979,5,36047028800.0,1,BK28,66649.0,BK28,
1980,5,36047028900.0,11,BK35,66649.0,BK35,
1981,5,36047029000.0,10,BK28,66649.0,BK28,
1982,5,36047029100.0,8,BK35,66649.0,BK35,
1983,5,36047029300.0,9,BK35,66649.0,BK35,
1984,5,36047029500.0,12,BK35,66649.0,BK35,
1985,5,36047029600.0,2,BK28,66649.0,BK28,
1986,5,36047029700.0,16,BK61,66649.0,BK61,
1987,5,36047029800.0,9,BK29,66649.0,BK29,
1988,5,36047029900.0,1,BK61,66649.0,BK61,
1989,5,36047030100.0,4,BK79,66649.0,BK79,
1990,5,36047030300.0,2,BK79,66649.0,BK79,
1991,5,36047030400.0,1,BK29,66649.0,BK29,
1992,5,36047030500.0,54,BK61,66649.0,BK61,
1993,5,36047030700.0,3,BK61,66649.0,BK61,
1994,5,36047030800.0,1,BK26,66649.0,BK26,
1995,5,36047031100.0,7,BK61,66649.0,BK61,
1996,5,36047031300.0,19,BK61,66649.0,BK61,
1997,5,36047031500.0,23,BK61,66649.0,BK61,
1998,5,36047031701.0,7,BK61,66649.0,BK61,
1999,5,36047031702.0,16,BK61,66649.0,BK61,
2000,5,36047031900.0,15,BK63,66649.0,BK63,
2001,5,36047032100.0,9,BK63,66649.0,BK63,
2002,5,36047032300.0,3,BK63,66649.0,BK63,
2003,5,36047032500.0,8,BK63,66649.0,BK63,
2004,5,36047032700.0,5,BK60,66649.0,BK60,
2005,5,36047032900.0,7,BK60,66649.0,BK60,
2006,5,36047033000.0,1,BK21,66649.0,BK21,
2007,5,36047033100.0,6,BK63,66649.0,BK63,
2008,5,36047033300.0,6,BK63,66649.0,BK63,
2009,5,36047033500.0,11,BK63,66649.0,BK63,
2010,5,36047033700.0,10,BK61,66649.0,BK61,
2011,5,36047033900.0,3,BK61,66649.0,BK61,
2012,5,36047034100.0,7,BK61,66649.0,BK61,
2013,5,36047034200.0,1,BK21,66649.0,BK21,
2014,5,36047034300.0,4,BK61,66649.0,BK61,
2015,5,36047034500.0,3,BK61,66649.0,BK61,
2016,5,36047034700.0,17,BK61,66649.0,BK61,
2017,5,36047034800.0,5,BK21,66649.0,BK21,
2018,5,36047034900.0,2,BK61,66649.0,BK61,
2019,5,36047035000.0,1,BK23,66649.0,BK23,
2020,5,36047035100.0,1,BK61,66649.0,BK61,
2021,5,36047035200.0,2,BK21,66649.0,BK21,
2022,5,36047035300.0,4,BK61,66649.0,BK61,
2023,5,36047035500.0,4,BK63,66649.0,BK63,
2024,5,36047035900.0,3,BK61,66649.0,BK61,
2025,5,36047036001.0,2,BK19,66649.0,BK19,
2026,5,36047036200.0,2,BK19,66649.0,BK19,
2027,5,36047036300.0,3,BK79,66649.0,BK79,
2028,5,36047036501.0,1,BK79,66649.0,BK79,
2029,5,36047036502.0,1,BK79,66649.0,BK79,
2030,5,36047036600.0,1,BK19,66649.0,BK19,
2031,5,36047036700.0,6,BK79,66649.0,BK79,
2032,5,36047036900.0,1,BK79,66649.0,BK79,
2033,5,36047037100.0,4,BK79,66649.0,BK79,
2034,5,36047037300.0,3,BK79,66649.0,BK79,
2035,5,36047037401.0,1,BK26,66649.0,BK26,
2036,5,36047037402.0,1,BK26,66649.0,BK26,
2037,5,36047037500.0,19,BK35,66649.0,BK35,
2038,5,36047037700.0,4,BK35,66649.0,BK35,
2039,5,36047037900.0,2,BK35,66649.0,BK35,
2040,5,36047038100.0,5,BK61,66649.0,BK61,
2041,5,36047038300.0,17,BK35,66649.0,BK35,
2042,5,36047038500.0,6,BK35,66649.0,BK35,
2043,5,36047038700.0,7,BK35,66649.0,BK35,
2044,5,36047038900.0,15,BK78,66649.0,BK78,
2045,5,36047039100.0,37,BK78,66649.0,BK78,
2046,5,36047039300.0,16,BK78,66649.0,BK78,
2047,5,36047039400.0,5,BK25,66649.0,BK25,
2048,5,36047039500.0,5,BK78,66649.0,BK78,
2049,5,36047039600.0,23,BK25,66649.0,BK25,
2050,5,36047039700.0,6,BK78,66649.0,BK78,
2051,5,36047039800.0,1,BK26,66649.0,BK26,
2052,5,36047039900.0,7,BK78,66649.0,BK78,
2053,5,36047040000.0,5,BK29,66649.0,BK29,
2054,5,36047040100.0,7,BK78,66649.0,BK78,
2055,5,36047040200.0,1,BK29,66649.0,BK29,
2056,5,36047040300.0,2,BK78,66649.0,BK78,
2057,5,36047040500.0,1,BK78,66649.0,BK78,
2058,5,36047040900.0,3,BK77,66649.0,BK77,
2059,5,36047041100.0,2,BK78,66649.0,BK78,
2060,5,36047041300.0,2,BK78,66649.0,BK78,
2061,5,36047041401.0,19,BK25,66649.0,BK25,
2062,5,36047041402.0,9,BK25,66649.0,BK25,
2063,5,36047041500.0,5,BK78,66649.0,BK78,
2064,5,36047041600.0,2,BK25,66649.0,BK25,
2065,5,36047041700.0,2,BK78,66649.0,BK78,
2066,5,36047041800.0,1,BK25,66649.0,BK25,
2067,5,36047041900.0,8,BK78,66649.0,BK78,
2068,5,36047042000.0,2,BK25,66649.0,BK25,
2069,5,36047042100.0,11,BK78,66649.0,BK78,
2070,5,36047042200.0,2,BK25,66649.0,BK25,
2071,5,36047042300.0,11,BK78,66649.0,BK78,
2072,5,36047042400.0,1,BK29,66649.0,BK29,
2073,5,36047042500.0,10,BK78,66649.0,BK78,
2074,5,36047042700.0,26,BK77,66649.0,BK77,
2075,5,36047042900.0,11,BK77,66649.0,BK77,
2076,5,36047043100.0,11,BK77,66649.0,BK77,
2077,5,36047043200.0,1,BK29,66649.0,BK29,
2078,5,36047043300.0,2,BK77,66649.0,BK77,
2079,5,36047043400.0,3,BK29,66649.0,BK29,
2080,5,36047043500.0,1,BK77,66649.0,BK77,
2081,5,36047043700.0,8,BK77,66649.0,BK77,
2082,5,36047043800.0,3,BK46,66649.0,BK46,
2083,5,36047043900.0,4,BK77,66649.0,BK77,
2084,5,36047044000.0,4,BK46,66649.0,BK46,
2085,5,36047044100.0,8,BK77,66649.0,BK77,
2086,5,36047044200.0,1,BK46,66649.0,BK46,
2087,5,36047044300.0,15,BK77,66649.0,BK77,
2088,5,36047044400.0,8,BK46,66649.0,BK46,
2089,5,36047044500.0,8,BK77,66649.0,BK77,
2090,5,36047044700.0,17,BK77,66649.0,BK77,
2091,5,36047044800.0,2,BK46,66649.0,BK46,
2092,5,36047044900.0,25,BK90,66649.0,BK90,
2093,5,36047045200.0,8,BK46,66649.0,BK46,
2094,5,36047045300.0,30,BK77,66649.0,BK77,
2095,5,36047045600.0,6,BK43,66649.0,BK43,
2096,5,36047045800.0,19,BK43,66649.0,BK43,
2097,5,36047046800.0,1,BK88,66649.0,BK88,
2098,5,36047047600.0,1,BK88,66649.0,BK88,
2099,5,36047047700.0,68,BK90,66649.0,BK90,
2100,5,36047047800.0,2,BK88,66649.0,BK88,
2101,5,36047048100.0,22,BK90,66649.0,BK90,
2102,5,36047048200.0,2,BK42,66649.0,BK42,
2103,5,36047048400.0,5,BK41,66649.0,BK41,
2104,5,36047048500.0,29,BK78,66649.0,BK78,
2105,5,36047048600.0,1,BK41,66649.0,BK41,
2106,5,36047048800.0,9,BK41,66649.0,BK41,
2107,5,36047048900.0,5,BK78,66649.0,BK78,
2108,5,36047049000.0,8,BK41,66649.0,BK41,
2109,5,36047049100.0,22,BK90,66649.0,BK90,
2110,5,36047049200.0,1,BK41,66649.0,BK41,
2111,5,36047049300.0,45,BK78,66649.0,BK78,
2112,5,36047049400.0,6,BK41,66649.0,BK41,
2113,5,36047049500.0,41,BK90,66649.0,BK90,
2114,5,36047049600.0,2,BK41,66649.0,BK41,
2115,5,36047049700.0,49,BK90,66649.0,BK90,
2116,5,36047049800.0,6,BK41,66649.0,BK41,
2117,5,36047049900.0,31,BK76,66649.0,BK76,
2118,5,36047050000.0,9,BK40,66649.0,BK40,
2119,5,36047050100.0,39,BK90,66649.0,BK90,
2120,5,36047050202.0,13,BK40,66649.0,BK40,
2121,5,36047050300.0,30,BK90,66649.0,BK90,
2122,5,36047050400.0,10,BK40,66649.0,BK40,
2123,5,36047050500.0,33,BK90,66649.0,BK90,
2124,5,36047050600.0,6,BK42,66649.0,BK42,
2125,5,36047050700.0,6,BK75,66649.0,BK75,
2126,5,36047050801.0,2,BK42,66649.0,BK42,
2127,5,36047050803.0,2,BK42,66649.0,BK42,
2128,5,36047050804.0,7,BK42,66649.0,BK42,
2129,5,36047050900.0,5,BK72,66649.0,BK72,
2130,5,36047051002.0,8,BK42,66649.0,BK42,
2131,5,36047051100.0,53,BK90,66649.0,BK90,
2132,5,36047051200.0,5,BK42,66649.0,BK42,
2133,5,36047051300.0,91,BK73,66649.0,BK73,
2134,5,36047051400.0,8,BK42,66649.0,BK42,
2135,5,36047051500.0,54,BK73,66649.0,BK73,
2136,5,36047051601.0,2,BK42,66649.0,BK42,
2137,5,36047051700.0,109,BK73,66649.0,BK73,
2138,5,36047051900.0,136,BK73,66649.0,BK73,
2139,5,36047052000.0,5,BK42,66649.0,BK42,
2140,5,36047052300.0,49,BK73,66649.0,BK73,
2141,5,36047052500.0,16,BK73,66649.0,BK73,
2142,5,36047052600.0,7,BK42,66649.0,BK42,
2143,5,36047052700.0,34,BK73,66649.0,BK73,
2144,5,36047052900.0,3,BK72,66649.0,BK72,
2145,5,36047053100.0,3,BK75,66649.0,BK75,
2146,5,36047053200.0,3,BK43,66649.0,BK43,
2147,5,36047053400.0,1,BK43,66649.0,BK43,
2148,5,36047053500.0,12,BK72,66649.0,BK72,
2149,5,36047053700.0,8,BK72,66649.0,BK72,
2150,5,36047053900.0,1,BK72,66649.0,BK72,
2151,5,36047054200.0,6,BK43,66649.0,BK43,
2152,5,36047054300.0,23,BK99,66649.0,BK99,
2153,5,36047054400.0,6,BK43,66649.0,BK43,
2154,5,36047054500.0,5,BK72,66649.0,BK72,
2155,5,36047054600.0,2,BK43,66649.0,BK43,
2156,5,36047054700.0,24,BK73,66649.0,BK73,
2157,5,36047054800.0,2,BK44,66649.0,BK44,
2158,5,36047054900.0,180,BK73,66649.0,BK73,
2159,5,36047055000.0,1,BK44,66649.0,BK44,
2160,5,36047055100.0,115,BK73,66649.0,BK73,
2161,5,36047055200.0,2,BK44,66649.0,BK44,
2162,5,36047055300.0,69,BK73,66649.0,BK73,
2163,5,36047055400.0,1,BK25,66649.0,BK25,
2164,5,36047055500.0,224,BK73,66649.0,BK73,
2165,5,36047055600.0,2,BK25,66649.0,BK25,
2166,5,36047055700.0,50,BK73,66649.0,BK73,
2167,5,36047056000.0,1,BK44,66649.0,BK44,
2168,5,36047056100.0,70,BK76,66649.0,BK76,
2169,5,36047056200.0,1,BK44,66649.0,BK44,
2170,5,36047056300.0,64,BK76,66649.0,BK76,
2171,5,36047056500.0,91,BK76,66649.0,BK76,
2172,5,36047056900.0,31,BK76,66649.0,BK76,
2173,5,36047057000.0,1,BK17,66649.0,BK17,
2174,5,36047057100.0,77,BK76,66649.0,BK76,
2175,5,36047057300.0,37,BK76,66649.0,BK76,
2176,5,36047057500.0,61,BK76,66649.0,BK76,
2177,5,36047057800.0,2,BK44,66649.0,BK44,
2178,5,36047057900.0,19,BK76,66649.0,BK76,
2179,5,36047058000.0,1,BK44,66649.0,BK44,
2180,5,36047058400.0,1,BK25,66649.0,BK25,
2181,5,36047058900.0,32,BK76,66649.0,BK76,
2182,5,36047059000.0,1,BK17,66649.0,BK17,
2183,5,36047059100.0,50,BK76,66649.0,BK76,
2184,5,36047059300.0,28,BK76,66649.0,BK76,
2185,5,36047059402.0,2,BK17,66649.0,BK17,
2186,5,36047059600.0,1,BK17,66649.0,BK17,
2187,5,36047060800.0,4,BK17,66649.0,BK17,
2188,5,36047061003.0,1,BK19,66649.0,BK19,
2189,5,36047061004.0,2,BK19,66649.0,BK19,
2190,5,36047061600.0,1,BK17,66649.0,BK17,
2191,5,36047062000.0,2,BK17,66649.0,BK17,
2192,5,36047062200.0,4,BK17,66649.0,BK17,
2193,5,36047064200.0,2,BK44,66649.0,BK44,
2194,5,36047064600.0,1,BK45,66649.0,BK45,
2195,5,36047067000.0,1,BK45,66649.0,BK45,
2196,5,36047067200.0,2,BK58,66649.0,BK58,
2197,5,36047067400.0,1,BK58,66649.0,BK58,
2198,5,36047067600.0,1,BK58,66649.0,BK58,
2199,5,36047068000.0,1,BK58,66649.0,BK58,
2200,5,36047068200.0,1,BK58,66649.0,BK58,
2201,5,36047069200.0,2,BK58,66649.0,BK58,
2202,5,36047069601.0,2,BK45,66649.0,BK45,
2203,5,36047069602.0,1,BK45,66649.0,BK45,
2204,5,36047069800.0,1,BK45,66649.0,BK45,
2205,5,36047070201.0,1,BK45,66649.0,BK45,
2206,5,36047072000.0,1,BK58,66649.0,BK58,
2207,5,36047072200.0,3,BK58,66649.0,BK58,
2208,5,36047072400.0,2,BK58,66649.0,BK58,
2209,5,36047072600.0,5,BK58,66649.0,BK58,
2210,5,36047073800.0,2,BK58,66649.0,BK58,
2211,5,36047074200.0,1,BK58,66649.0,BK58,
2212,5,36047074400.0,3,BK58,66649.0,BK58,
2213,5,36047074600.0,3,BK58,66649.0,BK58,
2214,5,36047074800.0,2,BK43,66649.0,BK43,
2215,5,36047075200.0,9,BK43,66649.0,BK43,
2216,5,36047075400.0,2,BK43,66649.0,BK43,
2217,5,36047075800.0,4,BK43,66649.0,BK43,
2218,5,36047076000.0,5,BK43,66649.0,BK43,
2219,5,36047076200.0,2,BK43,66649.0,BK43,
2220,5,36047076400.0,3,BK42,66649.0,BK42,
2221,5,36047076600.0,2,BK42,66649.0,BK42,
2222,5,36047076800.0,1,BK43,66649.0,BK43,
2223,5,36047077000.0,1,BK42,66649.0,BK42,
2224,5,36047077200.0,2,BK42,66649.0,BK42,
2225,5,36047077600.0,2,BK58,66649.0,BK58,
2226,5,36047078000.0,1,BK91,66649.0,BK91,
2227,5,36047078600.0,1,BK42,66649.0,BK42,
2228,5,36047078800.0,1,BK42,66649.0,BK42,
2229,5,36047079200.0,2,BK95,66649.0,BK95,
2230,5,36047079400.0,1,BK95,66649.0,BK95,
2231,5,36047079601.0,9,BK60,66649.0,BK60,
2232,5,36047079602.0,2,BK60,66649.0,BK60,
2233,5,36047079801.0,6,BK60,66649.0,BK60,
2234,5,36047079802.0,15,BK60,66649.0,BK60,
2235,5,36047080000.0,28,BK60,66649.0,BK60,
2236,5,36047080200.0,11,BK60,66649.0,BK60,
2237,5,36047080600.0,3,BK60,66649.0,BK60,
2238,5,36047080800.0,1,BK60,66649.0,BK60,
2239,5,36047081400.0,1,BK91,66649.0,BK91,
2240,5,36047081600.0,1,BK91,66649.0,BK91,
2241,5,36047081800.0,2,BK95,66649.0,BK95,
2242,5,36047082000.0,2,BK60,66649.0,BK60,
2243,5,36047082200.0,3,BK60,66649.0,BK60,
2244,5,36047082400.0,2,BK95,66649.0,BK95,
2245,5,36047082600.0,2,BK95,66649.0,BK95,
2246,5,36047082800.0,3,BK95,66649.0,BK95,
2247,5,36047084000.0,1,BK91,66649.0,BK91,
2248,5,36047085000.0,1,BK91,66649.0,BK91,
2249,5,36047085600.0,1,BK91,66649.0,BK91,
2250,5,36047086200.0,2,BK96,66649.0,BK96,
2251,5,36047086400.0,1,BK96,66649.0,BK96,
2252,5,36047086600.0,2,BK96,66649.0,BK96,
2253,5,36047086800.0,1,BK96,66649.0,BK96,
2254,5,36047087200.0,4,BK91,66649.0,BK91,
2255,5,36047087600.0,2,BK60,66649.0,BK60,
2256,5,36047088200.0,3,BK96,66649.0,BK96,
2257,5,36047088400.0,1,BK96,66649.0,BK96,
